#{"t_start": 1779482225.418716, "env_id": "None"}
r,l,t
6.1600027,192,23.062186
-10.7,35,23.064532
-12.199999,110,23.06995
-10.74,37,23.091005
-12.019999,101,23.143799
-12.419998,121,23.185867
-11.099999,55,23.186706
6.800002,160,23.186726
6.5600023,172,23.319469
-10.76,38,23.331393
-12.0599985,103,23.380863
-12.239999,112,23.406351
6.5200024,174,23.4368
-10.56,28,23.458225
6.3800025,181,23.471188
-11.719999,86,23.525215
5.780003,211,23.544519
5.660003,217,23.574777
6.880002,156,23.592385
-11.879999,94,23.616922
-12.579998,129,23.624678
-11.719999,86,23.658315
-12.199999,110,23.659191
-11.679999,84,23.689029
-11.779999,89,23.85395
6.840002,158,23.865136
-10.98,49,23.902975
6.3400025,183,23.925917
6.1400027,193,23.965721
-10.88,44,23.999181
5.4000034,230,24.031897
6.5000024,175,24.038117
-10.82,41,24.063718
-11.879999,94,24.110179
-4.999996,250,24.1195
5.800003,210,24.164413
-11.919999,96,24.198269
6.3600025,182,24.209148
5.4800034,226,24.404208
-12.719998,136,24.418124
5.900003,205,24.441592
6.660002,167,24.457569
-11.979999,99,24.535591
6.5800023,171,24.577275
5.4800034,226,24.585772
5.740003,213,24.588912
-11.619999,81,24.648109
-12.099998,105,24.658247
6.4000025,180,24.674324
6.5600023,172,24.721005
-12.119999,106,24.729385
-12.039999,102,24.752454
-11.919999,96,24.909079
6.3800025,181,24.911497
-12.639998,132,24.945992
-11.759999,88,24.978305
6.2200027,189,25.01357
-12.099998,105,25.027649
5.2400036,238,25.096049
-12.499998,125,25.110281
6.3600025,182,25.118852
-10.8,40,25.142481
5.0600038,247,25.219085
6.5800023,171,25.229147
6.660002,167,25.248278
6.2400026,188,25.403939
-11.899999,95,25.442563
6.5200024,174,25.474446
-11.639999,82,25.53764
6.6200023,169,25.538461
-4.999996,250,25.543302
6.5600023,172,25.575797
-12.159999,108,25.626589
5.680003,216,25.704345
5.620003,219,25.70589
-12.119999,106,25.707491
6.4200025,179,25.712847
-12.179998,109,25.917476
6.3200026,184,25.979815
6.3400025,183,25.982419
-11.879999,94,26.007965
5.1800036,241,26.034423
-12.079999,104,26.12064
6.3800025,181,26.13763
6.4800024,176,26.155331
5.4600034,227,26.172228
-12.179998,109,26.256778
6.4400024,178,26.26067
6.680002,166,26.284404
5.820003,209,26.300448
-11.899999,95,26.47139
6.060003,197,26.52331
6.080003,196,26.526429
6.700002,165,26.54276
-10.68,34,26.552899
-11.899999,95,26.616067
6.100003,195,26.622955
6.3800025,181,26.662834
5.980003,201,26.708561
-12.159999,108,26.75093
6.6000023,170,26.759703
6.3000026,185,26.765015
-12.279999,114,26.807694
6.4200025,179,27.015339
6.5400023,173,27.018465
6.4800024,176,27.025482
6.5800023,171,27.058582
6.5600023,172,27.152795
6.6000023,170,27.154502
6.700002,165,27.157611
6.3600025,182,27.205503
-11.899999,95,27.229642
-11.679999,84,27.270849
6.780002,161,27.28385
6.4000025,180,27.293767
-11.959999,98,27.305317
-12.299998,115,27.35925
-11.999999,100,27.360871
-12.299998,115,27.499974
-11.639999,82,27.566557
6.2400026,188,27.571138
6.900002,155,27.601202
6.660002,167,27.608993
-12.319999,116,27.697807
6.5600023,172,27.698595
6.5000024,175,27.735139
5.3200035,234,27.750492
-11.979999,99,27.774202
-10.78,39,27.780367
-12.779998,139,27.80405
-11.0199995,51,27.819533
-11.48,74,27.831078
-12.959998,148,27.848432
-12.719998,136,28.037189
-12.619998,131,28.045011
6.5800023,171,28.048941
-4.999996,250,28.173591
6.700002,165,28.1841
6.720002,164,28.191006
6.4000025,180,28.208692
-12.159999,108,28.277367
-11.959999,98,28.286777
6.5800023,171,28.323822
-11.639999,82,28.382343
-4.999996,250,28.426601
6.6200023,169,28.50263
6.6200023,169,28.696854
6.5000024,175,28.737162
-12.239999,112,28.748596
6.680002,166,28.753019
-10.92,46,28.793793
-12.299998,115,28.839064
6.3400025,183,28.859527
-10.66,33,28.888745
-12.259998,113,28.894032
-12.239999,112,28.938281
-4.999996,250,28.970145
-12.739998,137,29.010283
-12.719998,136,29.014895
-12.159999,108,29.034573
-10.74,37,29.048106
-12.539998,127,29.083899
-11.699999,85,29.086524
-12.399999,120,29.263529
-11.919999,96,29.289517
-12.859998,143,29.292694
6.2000027,190,29.358943
